2.16976e-09 , 0 , 5.76281e-07 , 06.04959e-17 , 0 , 2.41106e-13 , 0
2.19875e-09 , 0 , 5.95543e-07 , 01.26124e-16 , 0 , 5.34405e-13 , 0
2.22536e-09 , 0 , 6.12564e-07 , 02.55715e-16 , 0 , 1.14935e-12 , 0
2.25018e-09 , 0 , 6.27703e-07 , 05.04283e-16 , 0 , 2.39957e-12 , 0
2.2736e-09 , 0 , 6.41732e-07 , 09.67407e-16 , 0 , 4.86482e-12 , 0
2.29566e-09 , 0 , 6.54856e-07 , 01.80549e-15 , 0 , 9.5804e-12 , 0
2.31655e-09 , 0 , 6.66457e-07 , 03.27824e-15 , 0 , 1.83311e-11 , 0
2.33669e-09 , 0 , 6.7568e-07 , 05.79075e-15 , 0 , 3.4085e-11 , 0
2.35639e-09 , 0 , 6.82184e-07 , 09.95036e-15 , 0 , 6.15976e-11 , 0
2.37579e-09 , 0 , 6.86408e-07 , 01.66296e-14 , 0 , 1.08198e-10 , 0
2.39501e-09 , 0 , 6.89194e-07 , 02.7025e-14 , 0 , 1.84732e-10 , 0
2.41415e-09 , 0 , 6.9103e-07 , 04.26922e-14 , 0 , 3.0655e-10 , 0
2.43303e-09 , 0 , 6.91571e-07 , 06.55314e-14 , 0 , 4.94368e-10 , 0
2.4511e-09 , 0 , 6.89974e-07 , 09.76859e-14 , 0 , 7.74648e-10 , 0
2.46795e-09 , 0 , 6.859e-07 , 01.41318e-13 , 0 , 1.17909e-09 , 0
2.48349e-09 , 0 , 6.8014e-07 , 01.98229e-13 , 0 , 1.7427e-09 , 0
2.49748e-09 , 0 , 6.74031e-07 , 02.69314e-13 , 0 , 2.49997e-09 , 0
2.50911e-09 , 0 , 6.68199e-07 , 03.53878e-13 , 0 , 3.4789e-09 , 0
2.51746e-09 , 0 , 6.62058e-07 , 04.48893e-13 , 0 , 4.69299e-09 , 0
2.5219e-09 , 0 , 6.54706e-07 , 05.48345e-13 , 0 , 6.13213e-09 , 0
2.522e-09 , 0 , 6.46157e-07 , 06.42846e-13 , 0 , 7.75389e-09 , 0
2.51707e-09 , 0 , 6.37503e-07 , 07.19756e-13 , 0 , 9.47784e-09 , 0
2.50624e-09 , 0 , 6.29891e-07 , 07.63979e-13 , 0 , 1.11857e-08 , 0
2.48881e-09 , 0 , 6.23512e-07 , 07.59533e-13 , 0 , 1.27303e-08 , 0
2.46417e-09 , 0 , 6.17623e-07 , 06.91806e-13 , 0 , 1.39543e-08 , 0
2.43165e-09 , 0 , 6.11387e-07 , 05.50203e-13 , 0 , 1.47194e-08 , 0
2.39067e-09 , 0 , 6.04611e-07 , 03.30664e-13 , 0 , 1.49406e-08 , 0
2.341e-09 , 0 , 5.97778e-07 , 03.74105e-14 , 0 , 1.46198e-08 , 0
2.28248e-09 , 0 , 5.91442e-07 , 0-3.16704e-13 , 0 , 1.38691e-08 , 0
2.21455e-09 , 0 , 5.85487e-07 , 0-7.11635e-13 , 0 , 1.29132e-08 , 0
2.13651e-09 , 0 , 5.78898e-07 , 0-1.12338e-12 , 0 , 1.20644e-08 , 0
2.04807e-09 , 0 , 5.70331e-07 , 0-1.52844e-12 , 0 , 1.16698e-08 , 0
1.94927e-09 , 0 , 5.59001e-07 , 0-1.90846e-12 , 0 , 1.20363e-08 , 0
1.83993e-09 , 0 , 5.44934e-07 , 0-2.25378e-12 , 0 , 1.33517e-08 , 0
1.71957e-09 , 0 , 5.28288e-07 , 0-2.56451e-12 , 0 , 1.56236e-08 , 0
1.58765e-09 , 0 , 5.08553e-07 , 0-2.84853e-12 , 0 , 1.86584e-08 , 0
1.44376e-09 , 0 , 4.8456e-07 , 0-3.11629e-12 , 0 , 2.20945e-08 , 0
1.28736e-09 , 0 , 4.55205e-07 , 0-3.37344e-12 , 0 , 2.54904e-08 , 0
1.11769e-09 , 0 , 4.19996e-07 , 0-3.61277e-12 , 0 , 2.84457e-08 , 0
9.34133e-10 , 0 , 3.78924e-07 , 0-3.80719e-12 , 0 , 3.07214e-08 , 0
7.36136e-10 , 0 , 3.32065e-07 , 0-3.90505e-12 , 0 , 3.23169e-08 , 0
5.22828e-10 , 0 , 2.79349e-07 , 0-3.82832e-12 , 0 , 3.34707e-08 , 0
2.92939e-10 , 0 , 2.20553e-07 , 0-3.47372e-12 , 0 , 3.45768e-08 , 0
4.5308e-11 , 0 , 1.55423e-07 , 0-2.71652e-12 , 0 , 3.60401e-08 , 0
-2.20929e-10 , 0 , 8.39453e-08 , 0-1.41809e-12 , 0 , 3.81205e-08 , 0
-5.0675e-10 , 0 , 6.57476e-09 , 05.6077e-13 , 0 , 4.08311e-08 , 0
-8.13438e-10 , 0 , -7.59514e-08 , 03.33753e-12 , 0 , 4.39357e-08 , 0
-1.1422e-09 , 0 , -1.63133e-07 , 06.97502e-12 , 0 , 4.70599e-08 , 0
-1.49392e-09 , 0 , -2.54925e-07 , 01.14405e-11 , 0 , 4.98746e-08 , 0
-1.86939e-09 , 0 , -3.51346e-07 , 01.65669e-11 , 0 , 5.22776e-08 , 0
-2.26969e-09 , 0 , -4.52051e-07 , 02.20337e-11 , 0 , 5.44853e-08 , 0
-2.6958e-09 , 0 , -5.56483e-07 , 02.73886e-11 , 0 , 5.69821e-08 , 0
-3.14833e-09 , 0 , -6.64398e-07 , 03.21236e-11 , 0 , 6.03302e-08 , 0
-3.62778e-09 , 0 , -7.76047e-07 , 03.58014e-11 , 0 , 6.49149e-08 , 0
-4.13489e-09 , 0 , -8.91896e-07 , 03.8201e-11 , 0 , 7.07351e-08 , 0
-4.67038e-09 , 0 , -1.01235e-06 , 03.94287e-11 , 0 , 7.73438e-08 , 0
-5.23466e-09 , 0 , -1.13778e-06 , 03.99342e-11 , 0 , 8.39801e-08 , 0
-5.82816e-09 , 0 , -1.26867e-06 , 04.03998e-11 , 0 , 8.98503e-08 , 0
-6.45161e-09 , 0 , -1.40566e-06 , 04.15172e-11 , 0 , 9.44413e-08 , 0
-7.10581e-09 , 0 , -1.54959e-06 , 04.37299e-11 , 0 , 9.77296e-08 , 0
-7.79126e-09 , 0 , -1.70146e-06 , 04.70533e-11 , 0 , 1.00192e-07 , 0
-8.50832e-09 , 0 , -1.86218e-06 , 05.10658e-11 , 0 , 1.02611e-07 , 0
-9.2577e-09 , 0 , -2.03239e-06 , 05.50984e-11 , 0 , 1.05766e-07 , 0
-1.00403e-08 , 0 , -2.21253e-06 , 05.85477e-11 , 0 , 1.10143e-07 , 0
-1.0857e-08 , 0 , -2.40304e-06 , 06.11682e-11 , 0 , 1.15781e-07 , 0
-1.17083e-08 , 0 , -2.60451e-06 , 06.31951e-11 , 0 , 1.22307e-07 , 0
-1.25953e-08 , 0 , -2.8173e-06 , 06.52315e-11 , 0 , 1.29125e-07 , 0
-1.35186e-08 , 0 , -3.04141e-06 , 06.79605e-11 , 0 , 1.35646e-07 , 0
-1.44789e-08 , 0 , -3.27659e-06 , 07.18367e-11 , 0 , 1.41469e-07 , 0
-1.54764e-08 , 0 , -3.52253e-06 , 07.69279e-11 , 0 , 1.46467e-07 , 0
-1.65118e-08 , 0 , -3.77888e-06 , 08.29782e-11 , 0 , 1.50767e-07 , 0
-1.75858e-08 , 0 , -4.04512e-06 , 08.96284e-11 , 0 , 1.54673e-07 , 0
-1.86984e-08 , 0 , -4.32066e-06 , 09.66309e-11 , 0 , 1.58585e-07 , 0
-1.98494e-08 , 0 , -4.60497e-06 , 01.03908e-10 , 0 , 1.62901e-07 , 0
-2.10383e-08 , 0 , -4.89754e-06 , 01.11428e-10 , 0 , 1.67918e-07 , 0
-2.22654e-08 , 0 , -5.19788e-06 , 01.1902e-10 , 0 , 1.73727e-07 , 0
-2.35302e-08 , 0 , -5.50556e-06 , 01.26311e-10 , 0 , 1.80128e-07 , 0
-2.48321e-08 , 0 , -5.8203e-06 , 01.32895e-10 , 0 , 1.86646e-07 , 0
-2.61702e-08 , 0 , -6.14201e-06 , 01.38639e-10 , 0 , 1.92677e-07 , 0
-2.75442e-08 , 0 , -6.47068e-06 , 01.43929e-10 , 0 , 1.97741e-07 , 0
-2.89532e-08 , 0 , -6.80649e-06 , 01.49619e-10 , 0 , 2.01737e-07 , 0
-3.03966e-08 , 0 , -7.14987e-06 , 01.56665e-10 , 0 , 2.05048e-07 , 0
-3.18737e-08 , 0 , -7.50135e-06 , 01.65638e-10 , 0 , 2.08404e-07 , 0
-3.33841e-08 , 0 , -7.86133e-06 , 01.76438e-10 , 0 , 2.12535e-07 , 0
-3.49274e-08 , 0 , -8.23008e-06 , 01.88384e-10 , 0 , 2.17777e-07 , 0
-3.65028e-08 , 0 , -8.60799e-06 , 02.00662e-10 , 0 , 2.23861e-07 , 0
-3.81097e-08 , 0 , -8.99562e-06 , 02.12824e-10 , 0 , 2.30026e-07 , 0
-3.97475e-08 , 0 , -9.39346e-06 , 02.25039e-10 , 0 , 2.35431e-07 , 0
-4.1416e-08 , 0 , -9.80167e-06 , 02.37938e-10 , 0 , 2.39632e-07 , 0
-4.31142e-08 , 0 , -1.022e-05 , 02.5217e-10 , 0 , 2.42849e-07 , 0
-4.48412e-08 , 0 , -1.06481e-05 , 02.67962e-10 , 0 , 2.4583e-07 , 0
-4.65961e-08 , 0 , -1.10854e-05 , 02.84981e-10 , 0 , 2.49386e-07 , 0
-4.83776e-08 , 0 , -1.15315e-05 , 03.0257e-10 , 0 , 2.53858e-07 , 0
-5.0184e-08 , 0 , -1.19857e-05 , 03.20205e-10 , 0 , 2.58859e-07 , 0
-5.20133e-08 , 0 , -1.24473e-05 , 03.37819e-10 , 0 , 2.63453e-07 , 0
-5.38634e-08 , 0 , -1.29151e-05 , 03.55776e-10 , 0 , 2.66684e-07 , 0
-5.5732e-08 , 0 , -1.33879e-05 , 03.74535e-10 , 0 , 2.68131e-07 , 0
-5.7616e-08 , 0 , -1.38644e-05 , 03.94294e-10 , 0 , 2.68149e-07 , 0
-5.95122e-08 , 0 , -1.43437e-05 , 04.14892e-10 , 0 , 2.67629e-07 , 0
-6.14174e-08 , 0 , -1.48253e-05 , 04.36006e-10 , 0 , 2.67429e-07 , 0
-6.33281e-08 , 0 , -1.53083e-05 , 04.57396e-10 , 0 , 2.67809e-07 , 0
-6.52406e-08 , 0 , -1.57919e-05 , 04.78962e-10 , 0 , 2.68259e-07 , 0
-6.7151e-08 , 0 , -1.62752e-05 , 05.00656e-10 , 0 , 2.67816e-07 , 0
-6.90553e-08 , 0 , -1.67573e-05 , 05.22426e-10 , 0 , 2.65687e-07 , 0
-7.09494e-08 , 0 , -1.72382e-05 , 05.44289e-10 , 0 , 2.61749e-07 , 0
-7.2829e-08 , 0 , -1.77175e-05 , 05.66359e-10 , 0 , 2.56586e-07 , 0
-7.46894e-08 , 0 , -1.8195e-05 , 05.88686e-10 , 0 , 2.51042e-07 , 0
-7.65265e-08 , 0 , -1.86702e-05 , 06.1106e-10 , 0 , 2.45603e-07 , 0
-7.83354e-08 , 0 , -1.91421e-05 , 06.33087e-10 , 0 , 2.40034e-07 , 0
-8.01113e-08 , 0 , -1.961e-05 , 06.54541e-10 , 0 , 2.33528e-07 , 0
-8.18492e-08 , 0 , -2.0073e-05 , 06.75611e-10 , 0 , 2.25262e-07 , 0
-8.35438e-08 , 0 , -2.05304e-05 , 06.96691e-10 , 0 , 2.1495e-07 , 0
-8.519e-08 , 0 , -2.0981e-05 , 07.17938e-10 , 0 , 2.03014e-07 , 0
-8.67818e-08 , 0 , -2.14234e-05 , 07.39207e-10 , 0 , 1.90231e-07 , 0
-8.83132e-08 , 0 , -2.18556e-05 , 07.60512e-10 , 0 , 1.7711e-07 , 0
-8.9778e-08 , 0 , -2.22758e-05 , 07.82383e-10 , 0 , 1.63447e-07 , 0
-9.11698e-08 , 0 , -2.26819e-05 , 08.05456e-10 , 0 , 1.48425e-07 , 0
-9.24822e-08 , 0 , -2.30722e-05 , 08.29701e-10 , 0 , 1.31172e-07 , 0
-9.37082e-08 , 0 , -2.34447e-05 , 08.54374e-10 , 0 , 1.11369e-07 , 0
-9.48413e-08 , 0 , -2.37973e-05 , 08.78939e-10 , 0 , 8.94144e-08 , 0
-9.58743e-08 , 0 , -2.41277e-05 , 09.03815e-10 , 0 , 6.60401e-08 , 0
-9.67997e-08 , 0 , -2.44339e-05 , 09.299e-10 , 0 , 4.16973e-08 , 0
-9.76099e-08 , 0 , -2.47138e-05 , 09.57318e-10 , 0 , 1.62016e-08 , 0
-9.82972e-08 , 0 , -2.49656e-05 , 09.84967e-10 , 0 , -1.11209e-08 , 0
-9.88541e-08 , 0 , -2.51876e-05 , 01.0116e-09 , 0 , -4.0951e-08 , 0
-9.92726e-08 , 0 , -2.5378e-05 , 01.03717e-09 , 0 , -7.35394e-08 , 0
-9.95445e-08 , 0 , -2.55351e-05 , 01.06268e-09 , 0 , -1.08606e-07 , 0
-9.96618e-08 , 0 , -2.56569e-05 , 01.08844e-09 , 0 , -1.456e-07 , 0
-9.96164e-08 , 0 , -2.57416e-05 , 01.11327e-09 , 0 , -1.84113e-07 , 0
-9.93997e-08 , 0 , -2.57873e-05 , 01.13567e-09 , 0 , -2.24179e-07 , 0
-9.9003e-08 , 0 , -2.57921e-05 , 01.15547e-09 , 0 , -2.66273e-07 , 0
-9.84177e-08 , 0 , -2.57536e-05 , 01.1738e-09 , 0 , -3.11025e-07 , 0
-9.7635e-08 , 0 , -2.56699e-05 , 01.19151e-09 , 0 , -3.58827e-07 , 0
-9.66459e-08 , 0 , -2.55384e-05 , 01.20815e-09 , 0 , -4.0961e-07 , 0
-9.54418e-08 , 0 , -2.53568e-05 , 01.22271e-09 , 0 , -4.62935e-07 , 0
-9.40143e-08 , 0 , -2.51223e-05 , 01.2349e-09 , 0 , -5.1835e-07 , 0
-9.23552e-08 , 0 , -2.48321e-05 , 01.2452e-09 , 0 , -5.75773e-07 , 0
-9.04558e-08 , 0 , -2.44833e-05 , 01.25358e-09 , 0 , -6.35623e-07 , 0
-8.83075e-08 , 0 , -2.40732e-05 , 01.25901e-09 , 0 , -6.98584e-07 , 0
-8.59019e-08 , 0 , -2.35989e-05 , 01.2607e-09 , 0 , -7.65162e-07 , 0
-8.32313e-08 , 0 , -2.30576e-05 , 01.2594e-09 , 0 , -8.35376e-07 , 0
-8.02883e-08 , 0 , -2.24462e-05 , 01.25662e-09 , 0 , -9.08838e-07 , 0
-7.70658e-08 , 0 , -2.17616e-05 , 01.2526e-09 , 0 , -9.85149e-07 , 0
-7.35573e-08 , 0 , -2.10007e-05 , 01.24585e-09 , 0 , -1.06428e-06 , 0
-6.97569e-08 , 0 , -2.01609e-05 , 01.23465e-09 , 0 , -1.14658e-06 , 0
-6.56589e-08 , 0 , -1.92396e-05 , 01.21857e-09 , 0 , -1.23252e-06 , 0
-6.12577e-08 , 0 , -1.82345e-05 , 01.19842e-09 , 0 , -1.32237e-06 , 0
-5.65487e-08 , 0 , -1.71429e-05 , 01.17495e-09 , 0 , -1.41612e-06 , 0
-5.15283e-08 , 0 , -1.5962e-05 , 01.148e-09 , 0 , -1.51358e-06 , 0
-4.6193e-08 , 0 , -1.46892e-05 , 01.11679e-09 , 0 , -1.61453e-06 , 0
-4.05399e-08 , 0 , -1.33223e-05 , 01.08049e-09 , 0 , -1.71885e-06 , 0
-3.45669e-08 , 0 , -1.18591e-05 , 01.03843e-09 , 0 , -1.82657e-06 , 0
-2.82724e-08 , 0 , -1.02971e-05 , 09.89976e-10 , 0 , -1.93788e-06 , 0
-2.16551e-08 , 0 , -8.63345e-06 , 09.34796e-10 , 0 , -2.05309e-06 , 0
-1.47136e-08 , 0 , -6.86496e-06 , 08.73221e-10 , 0 , -2.17228e-06 , 0
-7.44746e-09 , 0 , -4.98852e-06 , 08.05759e-10 , 0 , -2.29532e-06 , 0
1.42966e-10 , 0 , -3.00144e-06 , 07.32207e-10 , 0 , -2.42187e-06 , 0
8.05647e-09 , 0 , -9.01355e-07 , 06.51551e-10 , 0 , -2.55174e-06 , 0
1.62911e-08 , 0 , 1.31414e-06 , 05.62872e-10 , 0 , -2.68505e-06 , 0
2.48439e-08 , 0 , 3.64775e-06 , 04.66123e-10 , 0 , -2.82208e-06 , 0
3.37111e-08 , 0 , 6.10235e-06 , 03.61912e-10 , 0 , -2.9631e-06 , 0
4.28885e-08 , 0 , 8.68059e-06 , 02.50678e-10 , 0 , -3.10807e-06 , 0
5.23715e-08 , 0 , 1.13846e-05 , 01.32246e-10 , 0 , -3.25671e-06 , 0
6.21544e-08 , 0 , 1.42159e-05 , 06.07378e-12 , 0 , -3.40862e-06 , 0
7.22299e-08 , 0 , 1.71763e-05 , 0-1.28294e-10 , 0 , -3.56361e-06 , 0
8.25899e-08 , 0 , 2.02679e-05 , 0-2.71056e-10 , 0 , -3.72186e-06 , 0
9.32255e-08 , 0 , 2.34926e-05 , 0-4.22267e-10 , 0 , -3.88378e-06 , 0
1.04127e-07 , 0 , 2.68523e-05 , 0-5.82035e-10 , 0 , -4.04956e-06 , 0
1.15282e-07 , 0 , 3.03481e-05 , 0-7.50703e-10 , 0 , -4.2189e-06 , 0
1.26681e-07 , 0 , 3.39802e-05 , 0-9.28818e-10 , 0 , -4.39115e-06 , 0
1.3831e-07 , 0 , 3.77491e-05 , 0-1.1168e-09 , 0 , -4.56582e-06 , 0
1.50156e-07 , 0 , 4.16554e-05 , 0-1.31475e-09 , 0 , -4.74286e-06 , 0
1.62204e-07 , 0 , 4.57001e-05 , 0-1.52288e-09 , 0 , -4.92259e-06 , 0
1.74439e-07 , 0 , 4.98841e-05 , 0-1.74208e-09 , 0 , -5.10528e-06 , 0
1.86847e-07 , 0 , 5.42075e-05 , 0-1.97366e-09 , 0 , -5.29082e-06 , 0
1.99412e-07 , 0 , 5.86702e-05 , 0-2.21829e-09 , 0 , -5.47867e-06 , 0
2.12122e-07 , 0 , 6.32718e-05 , 0-2.47547e-09 , 0 , -5.66807e-06 , 0
2.24962e-07 , 0 , 6.80121e-05 , 0-2.74461e-09 , 0 , -5.85845e-06 , 0
2.37918e-07 , 0 , 7.28912e-05 , 0-3.02648e-09 , 0 , -6.04967e-06 , 0
2.50975e-07 , 0 , 7.79086e-05 , 0-3.32296e-09 , 0 , -6.24205e-06 , 0
2.64119e-07 , 0 , 8.3063e-05 , 0-3.63507e-09 , 0 , -6.43591e-06 , 0
2.77336e-07 , 0 , 8.8352e-05 , 0-3.96202e-09 , 0 , -6.63102e-06 , 0
2.90612e-07 , 0 , 9.37735e-05 , 0-4.3026e-09 , 0 , -6.82649e-06 , 0
3.03933e-07 , 0 , 9.93254e-05 , 0-4.65695e-09 , 0 , -7.02125e-06 , 0
3.17287e-07 , 0 , 0.000105006 , 0-5.02628e-09 , 0 , -7.21465e-06 , 0
3.30661e-07 , 0 , 0.000110814 , 0-5.41124e-09 , 0 , -7.40675e-06 , 0
3.44043e-07 , 0 , 0.000116746 , 0-5.8113e-09 , 0 , -7.59796e-06 , 0
3.57422e-07 , 0 , 0.000122798 , 0-6.22591e-09 , 0 , -7.78837e-06 , 0
3.70785e-07 , 0 , 0.000128966 , 0-6.65548e-09 , 0 , -7.97735e-06 , 0
3.84124e-07 , 0 , 0.000135246 , 0-7.10066e-09 , 0 , -8.16372e-06 , 0
