4.04518e-15 , -4.93902e-17 , -1.39788e-14 , 1.57271e-16 , -3.79015e-07 , 1.00536e-08 , 4.04518e-12 , -4.93902e-14 , -1.39788e-11 , 1.57271e-13 , -0.000379015 , 1.00536e-05 , (0,0) , (0,0)
1.03461e-14 , -1.60098e-16 , -5.22393e-14 , 6.38557e-16 , -6.25116e-07 , 1.80407e-08 , 1.03461e-11 , -1.60098e-13 , -5.22393e-11 , 6.38557e-13 , -0.000625116 , 1.80407e-05 , (0,0) , (0,0)
2.2123e-14 , -4.13765e-16 , -1.6273e-13 , 2.24416e-15 , -9.88025e-07 , 3.09145e-08 , 2.2123e-11 , -4.13765e-13 , -1.6273e-10 , 2.24416e-12 , -0.000988025 , 3.09145e-05 , (0,0) , (0,0)
4.16617e-14 , -9.1704e-16 , -4.31836e-13 , 6.77422e-15 , -1.50369e-06 , 5.08587e-08 , 4.16617e-11 , -9.1704e-13 , -4.31836e-10 , 6.77422e-12 , -0.00150369 , 5.08587e-05 , (0,0) , (0,0)
7.11198e-14 , -1.81324e-15 , -1.00412e-12 , 1.78711e-14 , -2.2124e-06 , 8.06835e-08 , 7.11198e-11 , -1.81324e-12 , -1.00412e-09 , 1.78711e-11 , -0.0022124 , 8.06835e-05 , (0,0) , (0,0)
1.12151e-13 , -3.27737e-15 , -2.09589e-12 , 4.20746e-14 , -3.15759e-06 , 1.23891e-07 , 1.12151e-10 , -3.27737e-12 , -2.09589e-09 , 4.20746e-11 , -0.00315759 , 0.000123891 , (0,0) , (0,0)
1.65701e-13 , -5.50667e-15 , -4.00144e-12 , 9.00481e-14 , -4.3842e-06 , 1.84719e-07 , 1.65701e-10 , -5.50667e-12 , -4.00144e-09 , 9.00481e-11 , -0.0043842 , 0.000184719 , (0,0) , (0,0)
2.31747e-13 , -8.70767e-15 , -7.0869e-12 , 1.77819e-13 , -5.9368e-06 , 2.68156e-07 , 2.31747e-10 , -8.70767e-12 , -7.0869e-09 , 1.77819e-10 , -0.0059368 , 0.000268156 , (0,0) , (0,0)
3.09087e-13 , -1.3079e-14 , -1.17686e-11 , 3.27809e-13 , -7.85747e-06 , 3.79926e-07 , 3.09087e-10 , -1.3079e-11 , -1.17686e-08 , 3.27809e-10 , -0.00785747 , 0.000379926 , (0,0) , (0,0)
3.95288e-13 , -1.87921e-14 , -1.84742e-11 , 5.6939e-13 , -1.01836e-05 , 5.2644e-07 , 3.95288e-10 , -1.87921e-11 , -1.84742e-08 , 5.6939e-10 , -0.0101836 , 0.00052644 , (0,0) , (0,0)
4.86668e-13 , -2.59716e-14 , -2.75862e-11 , 9.38694e-13 , -1.29456e-05 , 7.14708e-07 , 4.86668e-10 , -2.59716e-11 , -2.75862e-08 , 9.38694e-10 , -0.0129456 , 0.000714708 , (0,0) , (0,0)
5.78202e-13 , -3.4674e-14 , -3.9373e-11 , 1.4774e-12 , -1.61646e-05 , 9.52216e-07 , 5.78202e-10 , -3.4674e-11 , -3.9373e-08 , 1.4774e-09 , -0.0161646 , 0.000952216 , (0,0) , (0,0)
6.63657e-13 , -4.48669e-14 , -5.39186e-11 , 2.2304e-12 , -1.98506e-05 , 1.24677e-06 , 6.63657e-10 , -4.48669e-11 , -5.39186e-08 , 2.2304e-09 , -0.0198506 , 0.00124677 , (0,0) , (0,0)
7.35968e-13 , -5.64115e-14 , -7.10713e-11 , 3.24246e-12 , -2.39995e-05 , 1.60629e-06 , 7.35968e-10 , -5.64115e-11 , -7.10713e-08 , 3.24246e-09 , -0.0239995 , 0.00160629 , (0,0) , (0,0)
7.87726e-13 , -6.90527e-14 , -9.04252e-11 , 4.55429e-12 , -2.85923e-05 , 2.03861e-06 , 7.87726e-10 , -6.90527e-11 , -9.04252e-08 , 4.55429e-09 , -0.0285923 , 0.00203861 , (0,0) , (0,0)
8.1171e-13 , -8.24168e-14 , -1.11342e-10 , 6.19864e-12 , -3.3592e-05 , 2.55117e-06 , 8.1171e-10 , -8.24168e-11 , -1.11342e-07 , 6.19864e-09 , -0.033592 , 0.00255117 , (0,0) , (0,0)
8.01436e-13 , -9.60174e-14 , -1.33004e-10 , 8.19693e-12 , -3.89432e-05 , 3.15077e-06 , 8.01436e-10 , -9.60174e-11 , -1.33004e-07 , 8.19693e-09 , -0.0389432 , 0.00315077 , (0,0) , (0,0)
7.51571e-13 , -1.09271e-13 , -1.54491e-10 , 1.05569e-11 , -4.45704e-05 , 3.84322e-06 , 7.51571e-10 , -1.09271e-10 , -1.54491e-07 , 1.05569e-08 , -0.0445704 , 0.00384322 , (0,0) , (0,0)
6.57876e-13 , -1.21511e-13 , -1.74856e-10 , 1.32716e-11 , -5.03776e-05 , 4.63305e-06 , 6.57876e-10 , -1.21511e-10 , -1.74856e-07 , 1.32716e-08 , -0.0503776 , 0.00463305 , (0,0) , (0,0)
5.17278e-13 , -1.32011e-13 , -1.932e-10 , 1.63194e-11 , -5.62494e-05 , 5.52313e-06 , 5.17278e-10 , -1.32011e-10 , -1.932e-07 , 1.63194e-08 , -0.0562494 , 0.00552313 , (0,0) , (0,0)
3.28343e-13 , -1.39996e-13 , -2.08725e-10 , 1.96648e-11 , -6.20514e-05 , 6.5144e-06 , 3.28343e-10 , -1.39996e-10 , -2.08725e-07 , 1.96648e-08 , -0.0620514 , 0.0065144 , (0,0) , (0,0)
9.21577e-14 , -1.44684e-13 , -2.2077e-10 , 2.32607e-11 , -6.76338e-05 , 7.60555e-06 , 9.21577e-11 , -1.44684e-10 , -2.2077e-07 , 2.32607e-08 , -0.0676338 , 0.00760555 , (0,0) , (0,0)
-1.86587e-13 , -1.45329e-13 , -2.2882e-10 , 2.70502e-11 , -7.28344e-05 , 8.79278e-06 , -1.86587e-10 , -1.45329e-10 , -2.2882e-07 , 2.70502e-08 , -0.0728344 , 0.00879278 , (0,0) , (0,0)
-4.98827e-13 , -1.41288e-13 , -2.32498e-10 , 3.09689e-11 , -7.74835e-05 , 1.00696e-05 , -4.98827e-10 , -1.41288e-10 , -2.32498e-07 , 3.09689e-08 , -0.0774835 , 0.0100696 , (0,0) , (0,0)
-8.30906e-13 , -1.32092e-13 , -2.31534e-10 , 3.49466e-11 , -8.14094e-05 , 1.14268e-05 , -8.30906e-10 , -1.32092e-10 , -2.31534e-07 , 3.49466e-08 , -0.0814094 , 0.0114268 , (0,0) , (0,0)
-1.16462e-12 , -1.17521e-13 , -2.25744e-10 , 3.89092e-11 , -8.44447e-05 , 1.28524e-05 , -1.16462e-09 , -1.17521e-10 , -2.25744e-07 , 3.89092e-08 , -0.0844447 , 0.0128524 , (0,0) , (0,0)
-1.47751e-12 , -9.76756e-14 , -2.15034e-10 , 4.27792e-11 , -8.64318e-05 , 1.43316e-05 , -1.47751e-09 , -9.76756e-11 , -2.15034e-07 , 4.27792e-08 , -0.0864318 , 0.0143316 , (0,0) , (0,0)
-1.74371e-12 , -7.30421e-14 , -1.99429e-10 , 4.64781e-11 , -8.72295e-05 , 1.58473e-05 , -1.74371e-09 , -7.30421e-11 , -1.99429e-07 , 4.64781e-08 , -0.0872295 , 0.0158473 , (0,0) , (0,0)
-1.93555e-12 , -4.45375e-14 , -1.79135e-10 , 4.99283e-11 , -8.6718e-05 , 1.738e-05 , -1.93555e-09 , -4.45375e-11 , -1.79135e-07 , 4.99283e-08 , -0.086718 , 0.01738 , (0,0) , (0,0)
-2.02642e-12 , -1.35205e-14 , -1.54605e-10 , 5.30566e-11 , -8.48042e-05 , 1.89083e-05 , -2.02642e-09 , -1.35205e-11 , -1.54605e-07 , 5.30566e-08 , -0.0848042 , 0.0189083 , (0,0) , (0,0)
-1.99435e-12 , 1.82499e-14 , -1.266e-10 , 5.57989e-11 , -8.14252e-05 , 2.04096e-05 , -1.99435e-09 , 1.82499e-11 , -1.266e-07 , 5.57989e-08 , -0.0814252 , 0.0204096 , (0,0) , (0,0)
-1.82596e-12 , 4.87162e-14 , -9.6201e-11 , 5.81048e-11 , -7.65529e-05 , 2.18602e-05 , -1.82596e-09 , 4.87162e-11 , -9.6201e-08 , 5.81048e-08 , -0.0765529 , 0.0218602 , (0,0) , (0,0)
-1.52011e-12 , 7.56859e-14 , -6.47633e-11 , 5.99431e-11 , -7.01974e-05 , 2.3236e-05 , -1.52011e-09 , 7.56859e-11 , -6.47633e-08 , 5.99431e-08 , -0.0701974 , 0.023236 , (0,0) , (0,0)
-1.09067e-12 , 9.7048e-14 , -3.38104e-11 , 6.13051e-11 , -6.24106e-05 , 2.45131e-05 , -1.09067e-09 , 9.7048e-11 , -3.38104e-08 , 6.13051e-08 , -0.0624106 , 0.0245131 , (0,0) , (0,0)
-5.67284e-13 , 1.11021e-13 , -4.87642e-12 , 6.22066e-11 , -5.32904e-05 , 2.56688e-05 , -5.67284e-10 , 1.11021e-10 , -4.87642e-09 , 6.22066e-08 , -0.0532904 , 0.0256688 , (0,0) , (0,0)
6.74144e-15 , 1.16389e-13 , 2.06774e-11 , 6.26863e-11 , -4.29846e-05 , 2.66819e-05 , 6.74144e-12 , 1.16389e-10 , 2.06774e-08 , 6.26863e-08 , -0.0429846 , 0.0266819 , (0,0) , (0,0)
5.78567e-13 , 1.12696e-13 , 4.18438e-11 , 6.28021e-11 , -3.16939e-05 , 2.75339e-05 , 5.78567e-10 , 1.12696e-10 , 4.18438e-08 , 6.28021e-08 , -0.0316939 , 0.0275339 , (0,0) , (0,0)
1.09097e-12 , 1.00355e-13 , 5.81104e-11 , 6.26248e-11 , -1.96741e-05 , 2.82095e-05 , 1.09097e-09 , 1.00355e-10 , 5.81104e-08 , 6.26248e-08 , -0.0196741 , 0.0282095 , (0,0) , (0,0)
1.48841e-12 , 8.0685e-14 , 6.95392e-11 , 6.22289e-11 , -7.23507e-06 , 2.86981e-05 , 1.48841e-09 , 8.0685e-11 , 6.95392e-08 , 6.22289e-08 , -0.00723507 , 0.0286981 , (0,0) , (0,0)
1.72436e-12 , 5.58274e-14 , 7.67743e-11 , 6.16839e-11 , 5.26481e-06 , 2.89941e-05 , 1.72436e-09 , 5.58274e-11 , 7.67743e-08 , 6.16839e-08 , 0.00526481 , 0.0289941 , (0,0) , (0,0)
1.76809e-12 , 2.8558e-14 , 8.09671e-11 , 6.10457e-11 , 1.74288e-05 , 2.90977e-05 , 1.76809e-09 , 2.8558e-11 , 8.09671e-08 , 6.10457e-08 , 0.0174288 , 0.0290977 , (0,0) , (0,0)
1.60962e-12 , 1.99877e-15 , 8.3619e-11 , 6.03492e-11 , 2.88391e-05 , 2.90158e-05 , 1.60962e-09 , 1.99877e-12 , 8.3619e-08 , 6.03492e-08 , 0.0288391 , 0.0290158 , (0,0) , (0,0)
1.26293e-12 , -2.07345e-14 , 8.63659e-11 , 5.96046e-11 , 3.90791e-05 , 2.87619e-05 , 1.26293e-09 , -2.07345e-11 , 8.63659e-08 , 5.96046e-08 , 0.0390791 , 0.0287619 , (0,0) , (0,0)
7.66992e-13 , -3.69227e-14 , 9.07349e-11 , 5.8797e-11 , 4.77624e-05 , 2.83559e-05 , 7.66992e-10 , -3.69227e-11 , 9.07349e-08 , 5.8797e-08 , 0.0477624 , 0.0283559 , (0,0) , (0,0)
1.83071e-13 , -4.46257e-14 , 9.79096e-11 , 5.78899e-11 , 5.45634e-05 , 2.78238e-05 , 1.83071e-10 , -4.46257e-11 , 9.79096e-08 , 5.78899e-08 , 0.0545634 , 0.0278238 , (0,0) , (0,0)
-4.12369e-13 , -4.2988e-14 , 1.08546e-10 , 5.68316e-11 , 5.92486e-05 , 2.71959e-05 , -4.12369e-10 , -4.2988e-11 , 1.08546e-07 , 5.68316e-08 , 0.0592486 , 0.0271959 , (0,0) , (0,0)
-9.37238e-13 , -3.24127e-14 , 1.22678e-10 , 5.5565e-11 , 6.17033e-05 , 2.6506e-05 , -9.37238e-10 , -3.24127e-11 , 1.22678e-07 , 5.5565e-08 , 0.0617033 , 0.026506 , (0,0) , (0,0)
-1.31489e-12 , -1.45725e-14 , 1.39734e-10 , 5.40368e-11 , 6.19503e-05 , 2.57885e-05 , -1.31489e-09 , -1.45725e-11 , 1.39734e-07 , 5.40368e-08 , 0.0619503 , 0.0257885 , (0,0) , (0,0)
-1.4855e-12 , 7.75794e-15 , 1.58646e-10 , 5.22065e-11 , 6.01564e-05 , 2.50768e-05 , -1.4855e-09 , 7.75794e-12 , 1.58646e-07 , 5.22065e-08 , 0.0601564 , 0.0250768 , (0,0) , (0,0)
-1.41577e-12 , 3.10405e-14 , 1.7805e-10 , 5.00529e-11 , 5.66243e-05 , 2.44009e-05 , -1.41577e-09 , 3.10405e-11 , 1.7805e-07 , 5.00529e-08 , 0.0566243 , 0.0244009 , (0,0) , (0,0)
-1.10493e-12 , 5.14402e-14 , 1.96516e-10 , 4.75768e-11 , 5.17691e-05 , 2.37853e-05 , -1.10493e-09 , 5.14402e-11 , 1.96516e-07 , 4.75768e-08 , 0.0517691 , 0.0237853 , (0,0) , (0,0)
-5.86674e-13 , 6.53562e-14 , 2.12792e-10 , 4.48006e-11 , 4.60798e-05 , 2.32475e-05 , -5.86674e-10 , 6.53562e-11 , 2.12792e-07 , 4.48006e-08 , 0.0460798 , 0.0232475 , (0,0) , (0,0)
7.30438e-14 , 6.99565e-14 , 2.26017e-10 , 4.17635e-11 , 4.0071e-05 , 2.27971e-05 , 7.30438e-11 , 6.99565e-11 , 2.26017e-07 , 4.17635e-08 , 0.040071 , 0.0227971 , (0,0) , (0,0)
7.83148e-13 , 6.36418e-14 , 2.35852e-10 , 3.85148e-11 , 3.42282e-05 , 2.24361e-05 , 7.83148e-10 , 6.36418e-11 , 2.35852e-07 , 3.85148e-08 , 0.0342282 , 0.0224361 , (0,0) , (0,0)
1.43936e-12 , 4.6362e-14 , 2.42529e-10 , 3.51045e-11 , 2.89555e-05 , 2.21591e-05 , 1.43936e-09 , 4.6362e-11 , 2.42529e-07 , 3.51045e-08 , 0.0289555 , 0.0221591 , (0,0) , (0,0)
1.93941e-12 , 1.97169e-14 , 2.46777e-10 , 3.15755e-11 , 2.45317e-05 , 2.19556e-05 , 1.93941e-09 , 1.97169e-11 , 2.46777e-07 , 3.15755e-08 , 0.0245317 , 0.0219556 , (0,0) , (0,0)
2.19959e-12 , -1.31951e-14 , 2.49656e-10 , 2.79565e-11 , 2.10822e-05 , 2.18117e-05 , 2.19959e-09 , -1.31951e-11 , 2.49656e-07 , 2.79565e-08 , 0.0210822 , 0.0218117 , (0,0) , (0,0)
2.1698e-12 , -4.81841e-14 , 2.52306e-10 , 2.42586e-11 , 1.85715e-05 , 2.17126e-05 , 2.1698e-09 , -4.81841e-11 , 2.52306e-07 , 2.42586e-08 , 0.0185715 , 0.0217126 , (0,0) , (0,0)
1.84398e-12 , -8.05823e-14 , 2.55674e-10 , 2.04766e-11 , 1.6818e-05 , 2.16454e-05 , 1.84398e-09 , -8.05823e-11 , 2.55674e-07 , 2.04766e-08 , 0.016818 , 0.0216454 , (0,0) , (0,0)
